구분,년도,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
,항목,자산(*)(IFRS)(천원),유동자산(*)(IFRS)(천원),유동부채(*)(IFRS)(천원),이익잉여금(결손금)(*)(IFRS)(천원),매출액(수익)(*)(IFRS)(천원),매출원가(*)(IFRS)(천원),판매비와 관리비(물류원가 등 포함)(*)(IFRS)(천원),자본(*)(IFRS)(천원),부채(*)(IFRS)(천원),당기순이익(손실)(IFRS)(천원),영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),부채비율(IFRS),유동비율(IFRS),* 발행한 주식총수(*)(IFRS)(천원),종가(원),자산(*)(IFRS)(천원),유동자산(*)(IFRS)(천원),유동부채(*)(IFRS)(천원),이익잉여금(결손금)(*)(IFRS)(천원),매출액(수익)(*)(IFRS)(천원),매출원가(*)(IFRS)(천원),판매비와 관리비(물류원가 등 포함)(*)(IFRS)(천원),자본(*)(IFRS)(천원),부채(*)(IFRS)(천원),당기순이익(손실)(IFRS)(천원),영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),부채비율(IFRS),유동비율(IFRS),* 발행한 주식총수(*)(IFRS)(천원),종가(원)
회사명,거래소코드,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount
대림비앤코(주),005750,301509879,114230203,74689069,134809211,238215856,190048083,37521474,160427352,141082527,4704080,17151445,87.94,152.94,16672240,4565,309384525,114080388,67576601,134721052,234711849,186695995,42782833,160171264,149213261,3179175,2737158,93.16,168.82,16672240,4175
대림통상(주),006570,195263948,118303162,74628177,31972045,184186211,161385540,22770000,119632094,75631854,-1526378,-13921741,63.22,158.52,15225000,4180,176394259,85843527,56686371,16649886,161928026,141524207,24517010,104317515,72076743,-12491584,-4712853,69.09,151.44,15225000,4120
대상(주),001680,1830365152,660797751,484915248,648333823,2235924263,1632852462,492488395,919845129,910520023,77362714,101619764,98.99,136.27,36018248,25050,2207996552,872766785,680451303,735515959,2457055173,1822064907,531568415,1005237852,1202758699,114753404,131185409,119.65,128.26,36018248,23200
대상홀딩스(주),084690,410727591,25554834,4526285,83419981,20469465,0,8521439,390856625,19870966,12136696,14351256,5.08,564.59,37126020,7860,405973675,10929438,5526754,77502377,29831693,0,11333436,384939020,21034655,1339599,20146481,5.46,197.76,37126020,6740
대성산업(주),128820,930557087,117225656,306466329,706884984,850774931,754863521,97510397,428504333,502052754,5676963,-55805599,117.16,38.25,45235478,4150,876703697,110890087,320006976,647191747,770149886,692532612,94099960,368418514,508285183,-60925376,-22351409,137.96,34.65,45235478,3505
대성에너지(주),117580,653695753,210563882,217394155,69185735,770679358,642150933,112770125,302264681,351431072,13169115,51066176,116.27,96.86,27500000,5400,696317903,205476262,229206765,74659653,773995689,647239219,104024829,307308048,389009855,13590508,48040989,126.59,89.65,27500000,5240
대성홀딩스(주),016710,396655361,55760171,63297399,169093395,23262223,6478620,6994609,243292388,153362974,6393154,5740469,63.04,88.09,16089459,6360,356633074,16546157,63896217,168089839,16602895,4329761,6485972,242288832,114344242,3767136,1827187,47.19,25.9,16089459,8330
대신증권(주),003540,,,,,,,,,,,,,,,11350,,,,,,,,,,,,,,,11950
대영포장(주),014160,218730444,55559523,57191492,57277746,300056836,262379025,28169817,140344692,78385752,10623082,16293973,55.85,97.15,108394549,1110,212247463,55351296,45948127,67534083,270087084,229326483,27352207,150536781,61710681,10790536,28910960,40.99,120.46,108394549,1110
대우전자부품(주),009320,70820674,27319127,26417015,3619503,62630106,51645868,8862700,39300410,31520264,1154780,550754,80.2,103.41,47646375,2095,77481781,30005494,34461948,1217819,53430109,45573070,8851653,36935332,40546449,-2477990,2364901,109.78,87.07,47646375,2100
대우조선해양(주),042660,11736775670,7328628645,5292815867,541514382,9599758587,8837971731,-282616033,3731766213,8005009456,946109171,710072005,214.51,138.46,107205752,34150,11067648302,6813837538,4732766707,441684332,8317581776,7872048639,177474831,3631508861,7436139441,-57722249,2536558667,204.77,143.97,107205752,27850
대원강업(주),000430,681295179,152300733,195038554,353389613,709572300,652153634,38350656,404056116,277239063,15639233,96965257,68.61,78.09,62000000,3875,652128550,134229145,197016474,357950617,683068052,636461939,34458619,409295587,242832963,10317994,6816564,59.33,68.13,62000000,3395
대원전선(주),006340,187881371,143783299,95833490,43259842,424027248,413322015,8221613,81633805,106247566,1238629,-9462257,130.15,150.03,70728371,1575,188684263,142089201,94923094,42555640,396226799,386129876,10766436,81010621,107673642,-405057,2102713,132.91,149.69,70728371,1165
대원제약(주),003220,272018490,104250566,56868973,165173639,283583708,119556980,132315048,180860013,91158477,23279593,40575423,50.4,183.32,19098606,16150,324068894,118964948,60788047,185324897,315309102,136357617,142954742,201984011,122084883,26999743,31960313,60.44,195.7,19662677,17300
대원화성(주),024890,117595636,62510383,37904674,28371877,110524820,97232176,14340308,72657492,44938144,730299,3054252,61.85,164.91,41249152,1815,125992696,45562514,36289449,34133760,127849798,114994657,13644475,78846965,47145732,5912643,4391686,59.79,125.55,41249152,1420
대창단조(주),015230,176491640,120977691,19072865,138674276,272946424,256116269,7537988,154558592,21933048,8683700,-6520123,14.19,634.29,2000000,42700,175790915,120415076,15336741,147413341,217336146,197995788,7466457,158384330,17406585,11106586,39396310,10.99,785.14,2857223,28850
대한방직(주),001070,267115765,167896919,68827747,143765056,205745710,201901588,15621397,175810546,91305219,3512504,-17059068,51.93,243.94,5300000,14600,192309738,83925524,53266225,125688373,150793037,147487713,21868845,124835375,67474362,-16133979,-19625603,54.05,157.56,5300000,20150
대한유화(주),006650,1889794420,410932647,132444427,1339304806,2539542876,2170915780,54743440,1640947465,248846954,249630666,342884653,15.16,310.27,6500000,153500,1898563930,457987287,87531805,1410775480,2059165682,1905833537,44227616,1712413196,186150734,100343828,225521968,10.87,523.22,6500000,117500
대한전선(주),001440,1170830602,572478432,330546368,67211314,1528860215,1424837647,59349931,358136093,812694509,5657103,15195483,226.92,173.19,856473009,1015,1193509533,623039854,824416916,31207950,1394967712,1319706716,49396498,330317350,863192183,-28421626,82164274,261.32,75.57,856473009,616
대한제강(주),084010,579700204,318472746,145224375,393823058,1025388703,980223839,42965476,423527487,156172718,-24471089,-13657705,36.87,219.3,24646734,5590,563565918,270035683,112636267,413698372,883278810,811171581,35243981,441644298,121921620,24007362,14649629,27.61,239.74,24646734,6030
대한제당(주),001790,983277597,455673160,266254202,234106218,1105428362,991149611,86455179,454763069,528514528,6617214,12204702,116.22,171.14,9617934,19000,994430650,470725232,295420379,244859043,1111606644,1001566680,81199904,466193790,528236860,15123058,-2798762,113.31,159.34,9617934,19950
대한제분(주),001130,707393585,221289756,52956960,587349345,305132946,248451738,36907208,645624790,61768795,34676569,30096136,9.57,417.87,1690000,176000,685170226,188714139,31958944,586266669,318994504,275219769,36313578,644151972,41018254,2754340,-9302813,6.37,590.49,1690000,147500
대한해운(주),005880,2197735122,341188175,561908355,196823703,787415449,702194854,18328359,614012468,1583722654,32472280,199447888,257.93,60.72,24426504,21750,2580991934,258169041,535094548,243310133,605936390,506624460,17424519,675203117,1905788817,46486430,247514544,282.25,48.25,24426504,23000
대한화섬(주),003830,583452286,33886482,33774176,389285738,107660512,99679114,5762576,498465910,84986376,44246505,3688515,17.05,100.33,1328000,105500,609361576,34766895,24899115,411271411,114236034,102942115,6415782,533405665,75955910,22519885,9180375,14.24,139.63,1328000,89500
덕양산업(주),024900,448801929,287471780,320239637,8333384,1171523331,1152758280,10891564,58593818,390208111,265370,43639794,665.95,89.77,32564980,1250,411991258,256687580,333705690,-6359198,1256666020,1236842728,14369583,48658633,363332625,-13065493,-1438389,746.7,76.92,32564980,1245
동국제강(주),001230,5743707794,1825668795,2913602769,721091324,5364845570,4967905239,283420997,2398525773,3345182021,-444922966,483958654,139.47,62.66,95432737,7230,5334291668,1525735412,2538039232,576415687,5055408636,4640171505,281492205,2253053603,3081238065,-129997320,97148166,136.76,60.11,95432737,5950
동부건설(주),005960,695084073,409079205,239556149,166126374,842159931,776869076,34170367,363098416,331985657,73836926,57666411,91.43,170.77,21092884,7230,796251191,470060311,286891120,217777203,1097927763,999302213,42113111,426857672,369393519,62885537,113227803,86.54,163.85,22050132,8540
동성제약(주),002210,140196083,87789487,47139168,11060877,91912686,56718177,37001766,57484415,82711668,-5744558,1393269,143.89,186.23,24756574,14950,131730493,79397720,40549561,2787754,86536755,53460249,40608264,70098357,61632136,-8385205,-8305941,87.92,195.8,26070748,16050
동아쏘시오홀딩스(주),000640,796085201,51158599,123599570,338476252,71071217,0,47064493,550193064,245892137,-78884607,20298925,44.69,41.39,6138294,109000,836372864,66019268,184356913,346361440,67674092,0,43719320,558688741,277684123,13976175,21116824,49.7,35.81,6138297,107500
동아에스티(주),170900,958439772,426246386,269023892,111260379,567246558,274101826,253728089,589091222,369348550,17560648,50143798,62.7,158.44,8443868,104500,1012313239,452916344,215969003,166110921,612249373,300320230,254963447,649586230,362727008,64970364,56671100,55.84,209.71,8443868,119000
동아타이어공업(주),282690,369042711,75266554,25248504,13418160,161313790,140789729,8113194,340147105,28895607,16180289,22529178,8.5,298.1,13733015,12700,386098972,87605189,28656226,34966396,155994364,130876829,7083899,356917642,29181330,24709283,22264240,8.18,305.71,13733015,12350
동양생명보험(주),082640,,,,,,,,,,,,,,,4770,,,,,,,,,,,,,,,4000
동양철관(주),008970,155481548,70134754,70643175,-29354528,130500313,125670853,9811735,82223334,73258214,-7459215,234106,89.1,99.28,118908480,1520,152945846,69136806,64944065,-29016744,129112272,115737881,11082818,82561117,70384729,1002875,-23561395,85.25,106.46,118908480,1040
동양피스톤(주),092780,261138915,108155479,136943114,68010578,275006857,247677252,16493675,94178526,166960389,7928762,10116787,177.28,78.98,13168460,4885,277849901,117326246,133361235,72337511,289321822,259887479,18374063,97124254,180725647,5111986,18375675,186.08,87.98,13168460,4815
동원금속(주),018500,,,,,,,,,,,,,,,,326377740,97706211,244683624,-18022220,249463473,234423249,38608552,23674698,302703042,-32379829,-1624169,1278.59,39.93,46754933,728
동원산업(주),006040,1485490630,348935343,496906450,632201328,921593614,839039950,39358372,680180967,805309662,52740174,20482859,118.4,70.22,3363200,203000,1569581619,337753848,393101087,623283163,703153873,642753268,45072208,682175252,887406367,1171436,61122945,130.08,85.92,3677641,211500
동원수산(주),030720,91051073,45812654,21809296,6641404,97686311,86212977,11127611,44609421,46441652,1940232,-1088750,104.11,210.06,4653805,9000,89936225,45299797,19280623,11884571,108074421,97016612,9297299,50989868,38946356,6127939,15911158,76.38,234.95,4653805,10150
동원시스템즈(주),014820,742148572,226063737,270370502,132324119,523309035,456840974,27159822,366472785,375675787,38834584,22422840,102.51,83.61,25883869,27350,750864059,160373299,135347391,147918514,519372094,457478738,26166933,381659559,369204500,28451051,58290147,96.74,118.49,25883869,29400
동일고무벨트(주),163560,283794224,148662425,81250942,76160271,257028413,214553983,30859463,186399701,97394523,9835573,9375771,52.25,182.97,13000000,6330,279641942,146866314,70584414,82328463,256409873,211808602,30176972,192742893,86899049,8229095,9514576,45.09,208.07,13350000,5510
동일산업(주),004890,409723954,299254511,48543975,342164276,391030405,357590789,16135703,354937419,54786535,15655242,679199,15.44,616.46,2425215,58100,389405549,241363135,30368704,339774799,320271940,310225387,13544168,351421008,37984541,1413347,16804000,10.81,794.78,2425215,57900
동일제강(주),002690,150230846,74848456,15681985,92758882,124025425,119329045,4975280,130894742,19336104,135421,417881,14.77,477.29,15000000,3195,147022930,77292960,13278546,93761719,127370150,121251453,5133727,130549354,16473576,1116856,7663082,12.62,582.09,15000000,2485
동화약품(주),000020,370294499,226382731,60797176,243153038,306602589,190692990,104677457,297097014,73197485,10074475,-234708,24.64,372.36,27931470,9100,376466089,235349683,55714627,246861215,307150026,185279608,111813965,301613360,74852729,9529176,14120290,24.82,422.42,27931470,8310
두산밥캣(주),241560,3147343997,43553002,14050357,72906552,20324935,0,27481289,3035937407,111406590,4183377,3720169,3.67,309.98,100249166,31500,3143651545,19521468,64765719,272449791,173166014,0,36042003,3035480646,108170899,110633425,124831232,3.56,30.14,100249166,34350
두산중공업(주),034020,11342250261,3330187036,4751703263,844338587,4101664210,3574602478,342450765,3940657026,7401593235,-725087511,139515296,187.83,70.08,130051013,9730,11360877605,3199550608,6700897895,-105895178,3708635207,3318487345,302467100,3440707384,7920170221,-495190677,-170537822,230.19,47.75,202146875,5720
두산퓨얼셀(주),336260,,,,,,,,,,,,,,,,495760902,408360047,225303454,10604519,221171085,195524357,6159075,166770553,328990350,11870980,121737504,,,71844226,8760
디씨엠(주),024090,167943452,84996531,18215871,139178796,115168430,99859097,7743812,147571666,20371786,6190140,11671742,13.8,466.61,11700000,10900,206972864,103854470,26682955,166546991,145325762,120477904,7315606,174718658,32254206,23461524,23399324,18.46,389.22,11700000,12150
디아이동일(주),001530,715277732,112992744,182772963,456079039,303174332,290268346,9614782,445680189,269597543,12123939,8032689,60.49,61.82,2378309,59500,718064024,124032712,163140159,460722242,303450329,292759379,9652106,452575766,265488258,7325070,20549435,58.66,76.03,2421420,74100
디에스알(주),155660,187699498,93754564,42282925,121878353,172308863,151067760,12233804,144932974,42766524,8788314,6852732,29.51,221.73,16000000,3990,200229058,90114181,46305188,129355402,169812516,147369771,13261834,152499918,47729140,8763937,14707796,31.3,194.61,16000000,4590
디에스알제강(주),069730,205433843,89863233,62887902,125383003,185254014,167547760,11468624,136143557,69290286,7386782,10290732,50.9,142.89,14400000,4300,201633524,84455209,52864351,131027784,191479168,173806174,12469720,141859092,59774432,6757020,14537643,42.14,159.76,14400000,4550
디엘(주),000210,10067944979,4951572986,3761393239,4411980471,9251875303,8185047061,463794882,5101842205,4966102775,713297502,832776458,97.34,131.64,38600000,102500,10072030499,4862904788,3321953799,4729883037,7347747863,6099050844,432861960,5446622030,4625408470,396878717,750807047,84.92,146.39,38600000,90500
디엘건설(주),001880,796093447,695705594,309867712,255657414,965572043,838287219,36381420,367621012,428472435,64533986,87109218,116.55,224.52,15179766,14400,851719907,743900738,357569807,345867026,1279913145,1097538802,39407761,457842612,393877294,95096422,126306206,86.03,208.04,15179766,19850
디엘이앤씨(주),375500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
디와이(주),013570,229062453,49950932,9083382,110871609,107663562,86315202,21877723,215460718,13601736,-6729000,1414970,6.31,549.92,26319633,5470,226590191,42613876,9382730,109314586,95067214,73362187,18931536,213903694,12686497,2608040,11202539,5.93,454.17,26319633,5630
디와이파워(주),210540,195489819,88159720,38746253,42443357,251334638,220043795,16733873,148445768,47044051,12670119,8977216,31.69,227.53,11041708,14200,196186827,83518084,28272487,51345641,220098576,197457636,15859475,157348053,38838775,11559988,29273162,24.68,295.4,11041708,10100
디피씨(주),026890,107180885,43289462,12958492,36346887,42789156,34523867,5749649,92341946,14838939,4215504,4819740,16.07,334.06,41678175,5710,104363524,35483579,11138061,35452189,41320135,33561582,6238829,91447248,12916277,1797162,5764485,14.12,318.58,41678175,5170
롯데관광개발(주),032350,503143005,213813717,65190449,-239420358,71400517,39452314,27791666,289598111,213544893,-101338410,5439579,73.74,327.98,65163174,14550,569712213,54379815,240535943,-247186438,82196674,53319492,37134620,314787326,254924887,-6335892,-17864950,80.98,22.61,69275662,14300
롯데렌탈(주),089860,3930624967,579162492,1166293647,121908947,1716101723,0,1633686263,529757275,3400867693,13076225,-218176104,641.97,49.66,11769200,,4470996908,591406778,1788486144,118606152,1872767462,0,1767305529,526277897,3944719011,12969163,-301979556,749.55,33.07,11769200,
롯데손해보험(주),000400,,,,,,,,,,,,,,,2640,,,,,,,,,,,,,,,2075
롯데쇼핑(주),023530,21862436550,2931006896,5191889916,10618311455,10217788016,5123113479,4691534149,11572207022,10290229528,-502918275,382626946,88.92,56.45,28288755,211000,26964266333,3184070137,5507224681,9688039289,9695325161,4888608518,4535696903,10665641822,16298624511,-753701310,1177270312,152.81,57.82,28288755,135500
롯데정밀화학(주),004000,1597498060,714906298,228483154,824334091,1370099269,1071445762,88156532,1278098074,319399985,172842805,272689166,24.99,312.89,25800000,41050,1713829989,858069352,280945731,969040289,1310804146,1028585827,92229622,1420869122,292960867,195608215,257631578,20.62,305.42,25800000,45150
롯데정보통신(주),286940,599459449,358992376,217196035,34340872,691242008,625070539,25385069,379131621,220327829,31421028,87196682,58.11,165.28,14286000,35400,692199485,374468291,289769582,54645053,772283145,700840538,28391323,388918912,303280573,36888399,103312070,77.98,129.23,15396331,41250
롯데제과(주),280360,2239784222,480099787,337172903,17888053,1586113348,1022675684,503535249,1195505100,1044279122,16815029,160223706,87.35,142.39,6416717,151000,2327038487,480844178,362373732,17643458,1530146291,988419667,478217465,1196397385,1130641102,11059278,120642147,94.5,132.69,6416717,149500
롯데지주(주),004990,9156136129,1316774971,2956885786,4871115501,262939649,0,142131453,5266870159,3889265970,-629299356,116183391,73.84,44.53,105896860,52700,7796179618,351285363,717378033,4316391283,389710509,0,148128974,5400513258,2395666360,210792688,198712503,44.36,48.97,105896860,38950
롯데칠성음료(주),005300,3201757367,670444610,646366687,1987379242,2323272489,1400995543,834717239,1191959913,2009797454,-54568101,81491519,168.61,103.73,876877,1400000,3184578603,770941930,906480614,1842669837,2343169358,1382297100,851922179,1209076770,1975501833,-112293698,137808170,163.39,85.05,8768770,140000
롯데케미칼(주),011170,15201889279,4623398036,2564885826,10311394203,10133832339,8218868873,392155313,11430558245,3771331034,1426278041,1074455205,32.99,180.26,34275419,277000,14396226786,3480640268,1448968626,10341239817,9179765914,8020198219,383863298,11459328978,2936897808,394375878,521557562,25.63,240.22,34275419,224000
롯데푸드(주),002270,1208283556,450209820,180977452,911741711,1810810001,1502970454,240265509,682474339,525809217,42540086,96812324,77.04,248.77,1131870,709000,1321161787,624525545,453822565,922871367,1788031137,1487781412,250783409,707532332,613629455,37522773,47648418,86.73,137.61,1131870,413000
롯데하이마트(주),071840,3117063800,915423084,538119453,888332274,4112678443,3039772536,886425037,2061859041,1055204759,85463422,71509535,51.18,170.12,23607712,46650,3107565421,715664251,589513081,748372876,4026463939,3025763350,890843353,1921899643,1185665778,-99907278,130356271,61.69,121.4,23607712,30900
만호제강(주),001080,,,,,,,,,,,,,,,,245287788,158628751,15683456,114839577,207110578,192649723,15690472,226968918,18318870,1079921,3404221,8.07,1011.44,4150000,19400
메리츠증권(주),008560,,,,,,,,,,,,,,,4280,,,,,,,,,,,,,,,3790
메리츠화재해상보험(주),000060,,,,,,,,,,,,,,,21850,,,,,,,,,,,,,,,17850
명문제약(주),017180,209009862,108590586,95024057,15151314,143020118,70670383,65693058,89688895,119320967,988269,11205851,133.04,114.28,24540000,5190,222581391,103571703,104952159,-8261579,144064017,77396609,77460952,76518694,146062697,-20402077,538899,190.88,98.68,24540000,4875
명신산업(주),009900,186840947,64453030,75909762,35257361,150372286,132303792,8763368,43830106,143010841,747228,18187891,326.28,84.91,2384421,,204668137,83467643,143858617,32812022,170102432,148177942,10683010,41473585,163194553,-2080248,28049174,393.49,58.02,2384421,
무림페이퍼(주),009200,916347907,284702288,342358232,137373990,482776100,448238000,32159990,312006281,604341626,-7342547,-12515017,193.7,83.16,41609310,2820,863356940,244909329,241258268,132292645,495818141,450003510,34992681,306924937,556432003,-1767505,30456674,181.29,101.51,41609310,2485
무림피앤피(주),009580,1170634659,288935907,314682396,341199771,649529027,505028593,41490666,614946107,555688552,68346459,102658986,90.36,91.82,62368324,6060,1120943509,266505155,236528802,331116600,591689335,506081587,42733733,604862937,516080572,4727787,84414240,85.32,112.67,62368324,4225
문배철강(주),008420,151748565,50227352,16349597,83530091,159405950,149850702,6271338,110007242,41741324,4979163,9957821,37.94,307.21,20503505,2890,195251306,76844737,56681936,84835676,162552515,153152457,6799422,111343176,83908130,2371990,4420172,75.36,135.57,20503505,2560
미래산업(주),025560,68007413,46909229,15885795,-50349894,33211399,34107991,11343554,47232359,20775053,-14377924,-1657727,43.98,295.29,634818400,178,74441922,51427500,4827258,-56362165,28484409,23095344,10090701,65772331,8669591,-6314394,-2243682,13.18,1065.36,843218400,133
미래에셋생명보험(주),085620,,,,,,,,,,,,,,,4610,,,,,,,,,,,,,,,4135
미래에셋증권(주),006800,,,,,,,,,,,,,,,6530,,,,,,,,,,,,,,,7550
미원상사(주),002840,224734854,105218555,29281346,140835986,210677689,171674845,19476822,180700296,44034558,20495625,27398755,24.37,359.34,774940,257000,259823451,114956344,32162857,168570822,237623261,183677826,21995398,210805423,49018029,32594227,19358972,23.25,357.42,5088000,57000
미원스페셜티케미칼(주),268280,276673706,173304217,35109750,50117673,360434685,296285369,24118292,220342145,56331562,35974080,21541804,25.57,493.61,5221276,64600,311725639,199026325,40209809,80360779,377850724,305667243,25570629,249378923,62346716,39590154,68708132,25,494.97,5267891,72200
미원홀딩스(주),107590,150549656,1258034,259368,17417194,4029185,0,2254191,117546779,33002878,9145180,3828949,28.08,485.04,2331774,34550,177192717,675448,2586398,27541944,2198283,0,2164358,127671528,49521189,11195483,3571047,38.79,26.12,2331774,41100
미원화학(주),134380,97808459,35849207,1978028,63000277,146485072,127059904,10780360,89841363,7967097,7370473,13298375,8.87,1812.37,2189904,43200,119057544,38769284,10316999,75670244,154724322,127176141,12064028,102129745,16927799,13506621,21324258,16.57,375.78,2199268,44600
미창석유공업(주),003650,283167976,212732013,31721233,239854035,316299560,290811614,12892244,250058031,33109945,10722193,12085661,13.24,670.63,1739672,76500,284061291,209232376,31766968,243057767,323727562,293526098,12686836,248668443,35392849,15970707,6542322,14.23,658.65,1739672,79400
백광산업(주),001340,297711550,40473929,105165778,6962789,175487657,118740039,29263778,153919220,143792330,22324784,35062030,93.42,38.49,44918407,2490,328962738,66413433,93908289,20620402,168528542,120093042,26993988,167580097,161382641,16259211,30626016,96.3,70.72,44918407,2460
범양건영(주),002410,89436364,52422112,39635228,-40769828,150468452,138448520,6748893,42418157,47018207,5570156,22854596,110.84,132.26,24831812,1540,110964761,59298410,39043974,200840,272050582,254217372,7629170,62040773,48923988,19722281,8569808,78.86,151.88,24831812,3270
보령제약(주),003850,451316774,224350953,129730312,248126343,460401670,271787836,163587836,257408464,193908310,22902114,38983685,75.33,172.94,44200000,9980,511049761,231681672,139207616,277099258,524268670,301274026,183895672,286381379,224668382,34347745,47033130,78.45,166.43,44200000,16600
보해양조(주),000890,200517920,75337381,74939166,-23951093,81442710,58500170,33700908,69505607,131012313,-28033639,-1749355,188.49,100.53,96596056,1890,162933128,57954238,55339268,-20856636,76002469,68283245,23267093,76337200,86595928,-20384968,4656627,113.44,104.73,126043768,1130
부광약품(주),003000,506562897,219894678,38046838,356410848,192540298,81016720,76984776,426394421,80168476,151069818,7765166,18.8,577.96,48870283,24800,400104005,177066456,33970743,335795294,165993097,83868388,69865648,342942040,57161965,-3472792,-20275261,16.67,521.23,63531367,14350
부국증권(주),001270,,,,,,,,,,,,,,,22450,,,,,,,,,,,,,,,20850
부국철강(주),026940,123795692,92157817,11266505,99632233,142352894,136935882,4493748,112297880,11497812,2078603,3493642,10.24,817.98,20000000,2975,122258588,90946977,9140716,99762470,132264146,127571053,4377498,112542850,9715738,1838565,4580009,8.63,994.97,20000000,5230
부산산업(주),011390,48826138,13664130,8455283,21612889,34275893,28052104,3707411,37739672,11086466,2239094,3084351,29.38,161.6,1056000,163000,45393456,10223116,5543421,20892725,23706250,20642437,3754120,37105320,8288135,-372763,191598,22.34,184.42,1056000,145500
부산주공(주),005030,305453048,79936136,165608398,-17996930,203828941,193326770,17361436,56714078,248738970,-21494393,-8521481,438.58,48.27,42349528,488,282063934,72745915,165433759,-38032340,204597345,195824254,17699794,30070263,251993671,-21586911,3655305,838.02,43.97,42397604,469
비케이탑스(주),030790,191300481,93682665,97562605,-42910289,66509764,70337744,14394231,89116025,102184456,-9528697,-27532118,114.66,96.02,94336452,2225,96646799,61847817,53573306,-99063387,55687268,55706410,14028268,39533565,57113234,-41644444,-15088675,144.47,115.45,148320079,526
사조동아원(주),008040,464166670,186064995,274027393,-19096522,407961401,351013392,32838763,182118660,282048010,16056615,31068591,154.87,67.9,141144600,1185,457472264,184565206,229279584,-3463264,412516589,367127579,32936932,195651331,261820933,-4198197,811950,133.82,80.5,141144600,1005
사조산업(주),007160,545354255,184993072,116265897,239231279,385775974,338903383,16103160,284868820,260485435,21307871,12024841,91.44,159.11,5000000,49850,544944812,184362545,124105971,244510151,383643416,349293809,16155864,289659646,255285166,6776517,1951981,88.13,148.55,5000000,37300
사조씨푸드(주),014710,380269455,137810975,137516520,148102508,397127002,364466799,15485264,219676014,160593441,12622895,3613510,73.1,100.21,17218543,6340,348095570,113974478,88629824,140546488,348873298,323780276,15367904,204251090,143844480,-5644560,34640039,70.43,128.6,17218543,5290
삼부토건(주),001470,366289822,232931602,110324802,-67355976,177384282,160285290,25263770,211359945,154929878,224289,-17581748,73.3,211.13,24803131,4325,376509620,226409915,98213241,6802143,226244600,208953745,11355013,224885213,151624407,9435499,-6508977,67.42,230.53,136140315,717
삼성SDI(주),006400,15306118083,3790745495,2790083714,5622646638,8186909424,6529614304,1107391314,10761026604,4545091479,525836917,-37327166,42.24,135.86,70382426,219000,14986191800,3342016826,2444069129,5760745232,8250811205,6572400739,1471004961,10948934300,4037257500,199668522,839679149,36.87,136.74,70382426,236000
삼성공조(주),006660,235828929,135368270,28088426,199771628,66968671,61346036,7426501,205031656,30797273,5429632,2088931,15.02,481.94,8126314,9100,235362474,118958886,24466552,203312767,61408104,57356046,8075997,208879367,26483107,4413586,5852580,12.68,486.21,8126314,7990
삼성물산(주),028260,33881783529,9221284034,9712877422,6232107021,20833131447,18089547813,2034182452,18897279452,14984504077,1182376633,1610437944,79.29,94.94,191317483,105500,36561826429,6875484508,7332355557,6382773770,19983631881,17347190699,2052941228,22558742553,14003083876,541070882,-22517278,62.07,93.77,191317483,108500
삼성바이오로직스(주),207940,5980408648,1577683716,710529787,1509718830,535805801,390645859,89481197,4155468451,1824940197,224109195,-32417327,43.92,222.04,66165000,386500,5911626512,1356261664,690505243,1712622929,701591860,509584425,100265047,4354453745,1557172767,202904099,10153615,35.76,196.42,66165000,433000
삼성생명보험(주),032830,,,,,,,,,,,,,,,81600,,,,,,,,,,,,,,,74500
삼성에스디에스(주),018260,6178103175,3860862108,912977182,3970871147,5083718449,3865028582,552082688,5170648222,1007454953,534496839,972417155,19.48,422.89,77377800,204000,6576533956,4058701291,844606774,4336995617,5096158488,3827901784,576582195,5482862463,1093671494,520824842,566601724,19.95,480.54,77377800,194500
삼성엔지니어링(주),028050,3994758422,2399573737,2880707959,-77956054,4264918680,3949633516,319723065,790194783,3204563639,27493459,687636965,405.54,83.3,196000000,17600,3686124041,2146029064,2510042957,74526018,4795373705,4223091510,341066209,927188730,2758935311,152524779,610355583,297.56,85.5,196000000,19200
삼성전기(주),009150,5448882581,2098608605,1068908152,2240098242,5682105030,4158877894,1125324092,3977569160,1471313421,317643317,766148189,36.99,196.33,77600680,103500,5450577874,2138097948,1010690258,2566773901,5369118409,3839805127,1102398011,4325462430,1125115444,441672630,53236780,26.01,211.55,77600680,125000
삼성전자(주),005930,219021357000,80039455000,43145053000,166555532000,170381870000,101666506000,25015913000,172988125000,46033232000,32815127000,44341217000,26.61,185.51,6792669250,38700,216180920000,72659080000,36237164000,172288326000,154772859000,113618444000,27039348000,177870247000,38310673000,15353323000,22796257000,21.54,200.51,6792669250,55800
삼성제약(주),001360,160983031,79680789,23701252,-1980337,42911270,36488291,10544583,133062231,27920800,-1343537,-5925496,20.98,336.19,58235047,2530,168532386,61393770,22268871,3096120,44566363,35167193,15870592,142829314,25703073,6885174,-2434317,18,275.69,58994130,4195
